x,y,z
2.320000000000000000e+02,7.400000000000000000e+01,5.290000000000000000e+02
2.530000000000000000e+02,6.900000000000000000e+01,5.215000000000000000e+02
2.300000000000000000e+02,7.400000000000000000e+01,5.120000000000000000e+02
2.273076923076923208e+02,7.596153846153845279e+01,4.977692307692307736e+02
2.433253012048192545e+02,7.297590361445782037e+01,5.074337349397590629e+02
2.560000000000000000e+02,7.100000000000000000e+01,5.052500000000000000e+02
2.439310344827586050e+02,7.500000000000000000e+01,4.928103448275862206e+02
2.347500000000000000e+02,7.480000000000001137e+01,4.954499999999999886e+02
2.890000000000000000e+02,6.066666666666662877e+01,4.806666666666666856e+02
2.313125000000000000e+02,7.843750000000000000e+01,4.793125000000000000e+02
2.406538461538461320e+02,7.713461538461535838e+01,4.745000000000000000e+02
2.550000000000000000e+02,7.700000000000000000e+01,4.550000000000000000e+02
1.168181818181818699e+02,1.501818181818181870e+02,4.472272727272727479e+02
7.800000000000000000e+01,2.030000000000000000e+02,4.595000000000000000e+02
1.141818181818181301e+02,1.522727272727272521e+02,4.634545454545454390e+02
1.111000000000000227e+02,1.558500000000000227e+02,4.350000000000000000e+02
1.081698113207546612e+02,1.599433962264150750e+02,4.489811320754716917e+02
9.625000000000000000e+01,1.755000000000000000e+02,4.553750000000000000e+02
7.204545454545450411e+01,2.153636363636363740e+02,4.771818181818181870e+02
1.065000000000000000e+02,1.615000000000000000e+02,4.650000000000000000e+02
1.015882352941176805e+02,1.657941176470588402e+02,4.367941176470588402e+02
1.006666666666666288e+02,1.687333333333333485e+02,4.529333333333333371e+02
1.200909090909091219e+02,1.470000000000000000e+02,4.285454545454545610e+02
1.669090909090908781e+02,1.129090909090909349e+02,4.174545454545454390e+02
1.596250000000000000e+02,1.190000000000000000e+02,4.023750000000000000e+02
1.553125000000000000e+02,1.186875000000000000e+02,4.217500000000000000e+02
1.480000000000000000e+02,1.263750000000000000e+02,4.066250000000000000e+02
1.446666666666666288e+02,1.263333333333333144e+02,4.230000000000000000e+02
1.407272727272727479e+02,1.314090909090909349e+02,4.061818181818181870e+02
1.325000000000000000e+02,1.385000000000000000e+02,4.075000000000000000e+02
1.147692307692307168e+02,1.526153846153846416e+02,4.154615384615384528e+02
1.026666666666666288e+02,1.643333333333333144e+02,4.175000000000000000e+02
6.350000000000000000e+01,2.255000000000000000e+02,4.300000000000000000e+02
7.400000000000000000e+01,2.070000000000000000e+02,3.730000000000000000e+02
8.000000000000000000e+01,2.003333333333333144e+02,2.596666666666666856e+02
8.420000000000004547e+01,1.926399999999999864e+02,2.713999999999999773e+02
7.711111111111108585e+01,2.032962962962963047e+02,2.741851851851851620e+02
1.693333333333333712e+02,1.275000000000000000e+02,2.616666666666666856e+02
1.880315789473684163e+02,1.131052631578947398e+02,5.960736842105262667e+02
1.764084507042254018e+02,1.162112676056337932e+02,5.962253521126760916e+02
2.307900000000000205e+02,6.581999999999999318e+01,5.985499999999999545e+02
2.505000000000000000e+02,5.721428571428566556e+01,6.094285714285714448e+02
2.262692307692307736e+02,7.053846153846154721e+01,5.860961538461538112e+02
2.469777777777777601e+02,6.100000000000000000e+01,5.807555555555555884e+02
2.260416666666666856e+02,6.727083333333331439e+01,6.130000000000000000e+02
2.166909090909090878e+02,7.119999999999998863e+01,6.159636363636363967e+02
2.440000000000000000e+02,5.600000000000000000e+01,6.215000000000000000e+02
2.220161290322580498e+02,6.880645161290323131e+01,6.007903225806451246e+02
2.406129032258064626e+02,6.196774193548390031e+01,5.955806451612903629e+02
2.205405405405405190e+02,6.678378378378380376e+01,6.250000000000000000e+02
2.185555555555555429e+02,7.605555555555554292e+01,5.859444444444444571e+02
