x,y,z
3.451764705882351336e+01,3.929294117647058897e+02,3.436647058823529619e+02
2.112500000000000000e+01,3.535749999999999886e+02,4.396000000000000227e+02
5.183888888888889142e+02,4.817314814814815236e+02,6.153703703703703241e+02
1.700387323943662068e+02,5.579718309859155170e+02,2.994014084507042526e+02
3.488811594202898618e+02,5.924376811594203218e+02,4.618231884057971115e+02
3.029017857142855519e+01,3.752232142857142776e+02,5.095223214285714448e+02
6.445813953488371908e+02,2.709534883720930338e+02,3.975697674418604493e+02
6.343333333333333712e+02,2.629444444444444571e+02,5.455000000000000000e+02
1.529351851851851620e+02,5.044629629629629335e+02,6.307129629629629335e+02
3.413211009174311812e+02,5.989633027522935436e+02,4.114770642201834789e+02
2.225688073394495632e+02,5.841009174311926699e+02,3.645688073394495632e+02
1.965555555555555429e+02,5.221111111111110858e+02,6.512592592592592382e+02
1.155826771653543119e+02,5.084409448818897772e+02,5.038582677165354085e+02
5.213734939759035569e+02,4.683192771084337664e+02,6.376144578313253533e+02
3.609497487437186010e+02,5.998894472361808994e+02,3.763869346733668522e+02
3.442345679012345840e+02,5.944228395061728634e+02,4.489166666666666856e+02
5.521925465838509126e+02,4.985590062111801331e+02,4.547826086956521863e+02
4.578760330578512594e+02,5.332561983471074427e+02,5.904380165289255729e+02
4.943658536585365937e+02,5.263902439024390105e+02,5.426585365853658232e+02
5.208181818181817562e+02,5.245681818181817562e+02,4.675681818181818130e+02
1.891375661375661252e+02,5.323492063492063835e+02,6.074814814814815236e+02
2.243835616438354919e+01,3.417260273972602818e+02,3.498493150684931265e+02
4.590411522633744994e+02,5.681028806584362201e+02,4.303662551440329480e+02
4.006333333333333258e+02,5.251000000000000227e+02,6.780666666666667197e+02
7.167567567567562037e+01,4.478648648648648987e+02,2.284594594594594525e+02
4.588333333333333712e+02,5.743809523809524080e+02,3.005000000000000000e+02
1.480952380952380736e+02,5.050476190476190368e+02,6.203571428571428896e+02
