x,y,z
4.970000000000000000e+02,1.170000000000000000e+02,9.590000000000000000e+02
4.940000000000000000e+02,2.000000000000000000e+02,1.000000000000000000e+03
4.890000000000000000e+02,7.300000000000000000e+01,9.220000000000000000e+02
4.870000000000000000e+02,3.130000000000000000e+02,1.008000000000000000e+03
4.850000000000000000e+02,3.120000000000000000e+02,1.008000000000000000e+03
4.830000000000000000e+02,1.250000000000000000e+02,9.740000000000000000e+02
4.820000000000000000e+02,1.460000000000000000e+02,9.840000000000000000e+02
4.810000000000000000e+02,1.260000000000000000e+02,9.720000000000000000e+02
4.760000000000000000e+02,6.000000000000000000e+00,8.200000000000000000e+02
4.740000000000000000e+02,3.170000000000000000e+02,1.016000000000000000e+03
4.720000000000000000e+02,4.110000000000000000e+02,9.540000000000000000e+02
4.680000000000000000e+02,1.600000000000000000e+02,1.004000000000000000e+03
4.670000000000000000e+02,4.460000000000000000e+02,9.030000000000000000e+02
4.550000000000000000e+02,4.040000000000000000e+02,9.690000000000000000e+02
4.530000000000000000e+02,4.040000000000000000e+02,9.690000000000000000e+02
4.470000000000000000e+02,6.130000000000000000e+02,2.960000000000000000e+02
4.470000000000000000e+02,1.530000000000000000e+02,1.006000000000000000e+03
4.470000000000000000e+02,1.510000000000000000e+02,1.007000000000000000e+03
4.460000000000000000e+02,4.800000000000000000e+02,8.660000000000000000e+02
4.420000000000000000e+02,2.000000000000000000e+01,8.940000000000000000e+02
4.410000000000000000e+02,4.310000000000000000e+02,9.620000000000000000e+02
4.330000000000000000e+02,1.910000000000000000e+02,1.033000000000000000e+03
4.210000000000000000e+02,4.350000000000000000e+02,9.570000000000000000e+02
4.210000000000000000e+02,4.270000000000000000e+02,9.650000000000000000e+02
4.120000000000000000e+02,4.390000000000000000e+02,9.560000000000000000e+02
4.120000000000000000e+02,1.590000000000000000e+02,1.022000000000000000e+03
4.100000000000000000e+02,3.190000000000000000e+02,5.050000000000000000e+02
4.090000000000000000e+02,4.470000000000000000e+02,9.470000000000000000e+02
4.060000000000000000e+02,3.150000000000000000e+02,5.140000000000000000e+02
4.030000000000000000e+02,3.110000000000000000e+02,5.220000000000000000e+02
4.000000000000000000e+02,3.070000000000000000e+02,5.290000000000000000e+02
3.960000000000000000e+02,3.040000000000000000e+02,5.360000000000000000e+02
3.940000000000000000e+02,5.200000000000000000e+02,8.120000000000000000e+02
3.810000000000000000e+02,2.920000000000000000e+02,5.640000000000000000e+02
3.770000000000000000e+02,2.870000000000000000e+02,5.710000000000000000e+02
3.330000000000000000e+02,4.520000000000000000e+02,9.760000000000000000e+02
3.140000000000000000e+02,4.730000000000000000e+02,9.490000000000000000e+02
3.110000000000000000e+02,4.860000000000000000e+02,9.040000000000000000e+02
3.000000000000000000e+02,4.770000000000000000e+02,9.350000000000000000e+02
