x,y,z
2.100000000000000000e+01,6.300000000000000000e+01,3.800000000000000000e+01
1.000000000000000000e+00,8.300000000000000000e+01,6.200000000000000000e+01
4.100000000000000000e+01,1.250000000000000000e+02,5.200000000000000000e+01
8.950000000000000000e+01,1.320000000000000000e+02,4.600000000000000000e+01
1.950000000000000000e+01,2.850000000000000000e+01,4.950000000000000000e+01
1.280000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
6.700000000000000000e+01,3.900000000000000000e+01,1.200000000000000000e+01
1.800000000000000000e+01,1.090000000000000000e+02,7.900000000000000000e+01
1.060000000000000000e+02,9.600000000000000000e+01,8.000000000000000000e+00
1.040000000000000000e+02,1.320000000000000000e+02,4.600000000000000000e+01
1.042500000000000000e+02,1.800000000000000000e+01,3.575000000000000000e+01
4.700000000000000000e+01,1.310000000000000000e+02,9.100000000000000000e+01
5.366666666666667140e+01,1.333333333333332860e+01,6.600000000000000000e+01
7.700000000000000000e+01,2.800000000000000000e+01,1.600000000000000000e+01
6.300000000000000000e+01,4.800000000000000000e+01,1.200000000000000000e+01
1.300000000000000000e+01,9.300000000000000000e+01,6.400000000000000000e+01
2.500000000000000000e+01,1.190000000000000000e+02,7.000000000000000000e+01
1.070000000000000000e+02,1.220000000000000000e+02,2.400000000000000000e+01
9.000000000000000000e+00,8.800000000000000000e+01,8.500000000000000000e+01
1.300000000000000000e+01,6.400000000000000000e+01,5.100000000000000000e+01
6.500000000000000000e+01,3.900000000000000000e+01,1.600000000000000000e+01
1.160000000000000000e+02,1.280000000000000000e+02,5.300000000000000000e+01
1.700000000000000000e+01,2.500000000000000000e+01,6.800000000000000000e+01
1.700000000000000000e+01,7.900000000000000000e+01,4.800000000000000000e+01
8.700000000000000000e+01,1.300000000000000000e+02,6.800000000000000000e+01
8.300000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+01
1.000000000000000000e+01,9.100000000000000000e+01,6.900000000000000000e+01
9.750000000000000000e+01,6.800000000000000000e+01,4.000000000000000000e+00
8.900000000000000000e+01,1.060000000000000000e+02,8.000000000000000000e+00
8.200000000000000000e+01,1.350000000000000000e+02,5.500000000000000000e+01
8.100000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01
9.700000000000000000e+01,1.220000000000000000e+02,2.600000000000000000e+01
9.500000000000000000e+01,1.220000000000000000e+02,3.600000000000000000e+01
3.100000000000000000e+01,4.800000000000000000e+01,2.800000000000000000e+01
4.000000000000000000e+01,3.800000000000000000e+01,3.200000000000000000e+01
9.100000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+01
1.900000000000000000e+01,9.300000000000000000e+01,5.200000000000000000e+01
6.500000000000000000e+01,5.500000000000000000e+01,8.000000000000000000e+00
2.900000000000000000e+01,2.300000000000000000e+01,8.000000000000000000e+01
8.800000000000000000e+01,1.350000000000000000e+02,5.600000000000000000e+01
6.288888888888888573e+01,1.274444444444444429e+02,3.470370370370370239e+01
4.900000000000000000e+01,4.900000000000000000e+01,1.550000000000000000e+01
8.850000000000000000e+01,1.145000000000000000e+02,1.300000000000000000e+01
7.200000000000000000e+01,6.600000000000000000e+01,8.000000000000000000e+00
5.600000000000000000e+01,6.300000000000000000e+01,1.100000000000000000e+01
1.000000000000000000e+01,4.800000000000000000e+01,5.500000000000000000e+01
3.300000000000000000e+01,1.000000000000000000e+02,4.400000000000000000e+01
2.900000000000000000e+01,7.800000000000000000e+01,2.400000000000000000e+01
1.100000000000000000e+02,9.400000000000000000e+01,8.000000000000000000e+00
3.800000000000000000e+01,6.200000000000000000e+01,2.400000000000000000e+01
8.700000000000000000e+01,7.000000000000000000e+00,6.800000000000000000e+01
7.183333333333332860e+01,6.983333333333332860e+01,4.666666666666666963e+00
4.600000000000000000e+01,9.800000000000000000e+01,2.600000000000000000e+01
4.400000000000000000e+01,8.000000000000000000e+00,8.550000000000000000e+01
9.300000000000000000e+01,1.100000000000000000e+01,4.800000000000000000e+01
7.300000000000000000e+01,1.070000000000000000e+02,1.600000000000000000e+01
7.200000000000000000e+01,1.310000000000000000e+02,3.700000000000000000e+01
1.105999999999999943e+02,1.120000000000000000e+02,2.439999999999999858e+01
9.425000000000000000e+01,1.050000000000000000e+02,8.250000000000000000e+00
1.450000000000000000e+01,5.650000000000000000e+01,5.250000000000000000e+01
1.070000000000000000e+02,1.220000000000000000e+02,4.000000000000000000e+01
