x,y,z
2.490000000000000000e+02,1.620000000000000000e+02,2.540000000000000000e+02
2.350000000000000000e+02,1.630000000000000000e+02,1.830000000000000000e+02
2.700000000000000000e+01,1.620000000000000000e+02,3.180000000000000000e+02
2.360000000000000000e+02,1.610000000000000000e+02,9.700000000000000000e+01
2.490000000000000000e+02,1.660000000000000000e+02,2.570000000000000000e+02
2.470000000000000000e+02,1.630000000000000000e+02,2.570000000000000000e+02
2.360000000000000000e+02,1.650000000000000000e+02,1.810000000000000000e+02
2.350000000000000000e+02,1.660000000000000000e+02,1.830000000000000000e+02
4.300000000000000000e+01,1.830000000000000000e+02,2.580000000000000000e+02
