x,y,z
9.100000000000000000e+01,8.000000000000000000e+00,6.300000000000000000e+01
9.100000000000000000e+01,8.000000000000000000e+00,7.400000000000000000e+01
9.100000000000000000e+01,4.000000000000000000e+00,5.100000000000000000e+01
9.100000000000000000e+01,4.000000000000000000e+00,6.300000000000000000e+01
9.000000000000000000e+01,2.000000000000000000e+01,6.900000000000000000e+01
9.000000000000000000e+01,2.000000000000000000e+01,9.200000000000000000e+01
9.000000000000000000e+01,2.000000000000000000e+01,1.010000000000000000e+02
9.000000000000000000e+01,1.600000000000000000e+01,6.900000000000000000e+01
9.000000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01
9.000000000000000000e+01,1.600000000000000000e+01,9.200000000000000000e+01
9.000000000000000000e+01,1.200000000000000000e+01,6.900000000000000000e+01
9.000000000000000000e+01,1.200000000000000000e+01,8.100000000000000000e+01
9.000000000000000000e+01,8.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+01,8.000000000000000000e+00,6.900000000000000000e+01
9.000000000000000000e+01,8.000000000000000000e+00,9.200000000000000000e+01
9.000000000000000000e+01,8.000000000000000000e+00,1.010000000000000000e+02
9.000000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+01
9.000000000000000000e+01,4.000000000000000000e+00,6.900000000000000000e+01
9.000000000000000000e+01,4.000000000000000000e+00,9.200000000000000000e+01
9.000000000000000000e+01,4.000000000000000000e+00,1.010000000000000000e+02
8.900000000000000000e+01,2.000000000000000000e+01,5.500000000000000000e+01
8.900000000000000000e+01,2.000000000000000000e+01,7.800000000000000000e+01
8.900000000000000000e+01,2.000000000000000000e+01,8.700000000000000000e+01
8.900000000000000000e+01,2.000000000000000000e+01,9.900000000000000000e+01
8.900000000000000000e+01,1.600000000000000000e+01,5.500000000000000000e+01
8.900000000000000000e+01,1.600000000000000000e+01,7.500000000000000000e+01
8.900000000000000000e+01,1.600000000000000000e+01,7.800000000000000000e+01
8.900000000000000000e+01,1.600000000000000000e+01,8.700000000000000000e+01
8.900000000000000000e+01,1.600000000000000000e+01,1.030000000000000000e+02
8.900000000000000000e+01,1.200000000000000000e+01,5.500000000000000000e+01
8.900000000000000000e+01,1.200000000000000000e+01,7.500000000000000000e+01
8.900000000000000000e+01,1.200000000000000000e+01,7.800000000000000000e+01
8.900000000000000000e+01,8.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,8.000000000000000000e+00,7.500000000000000000e+01
8.900000000000000000e+01,8.000000000000000000e+00,7.800000000000000000e+01
8.900000000000000000e+01,8.000000000000000000e+00,8.700000000000000000e+01
8.900000000000000000e+01,4.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,4.000000000000000000e+00,9.900000000000000000e+01
8.800000000000000000e+01,2.000000000000000000e+01,7.300000000000000000e+01
8.800000000000000000e+01,2.000000000000000000e+01,9.600000000000000000e+01
8.800000000000000000e+01,2.000000000000000000e+01,1.050000000000000000e+02
8.800000000000000000e+01,1.600000000000000000e+01,7.300000000000000000e+01
8.800000000000000000e+01,1.600000000000000000e+01,8.400000000000000000e+01
8.800000000000000000e+01,1.200000000000000000e+01,7.300000000000000000e+01
8.800000000000000000e+01,1.200000000000000000e+01,9.600000000000000000e+01
8.800000000000000000e+01,8.000000000000000000e+00,9.600000000000000000e+01
8.800000000000000000e+01,4.000000000000000000e+00,9.600000000000000000e+01
8.700000000000000000e+01,2.000000000000000000e+01,4.900000000000000000e+01
8.700000000000000000e+01,2.000000000000000000e+01,5.800000000000000000e+01
8.700000000000000000e+01,2.000000000000000000e+01,6.100000000000000000e+01
8.700000000000000000e+01,2.000000000000000000e+01,8.100000000000000000e+01
8.700000000000000000e+01,1.800000000000000000e+01,6.500000000000000000e+01
8.700000000000000000e+01,1.800000000000000000e+01,9.800000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,4.900000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,6.100000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,6.500000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,8.100000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,9.300000000000000000e+01
8.700000000000000000e+01,1.600000000000000000e+01,1.020000000000000000e+02
8.700000000000000000e+01,1.400000000000000000e+01,6.100000000000000000e+01
8.700000000000000000e+01,1.400000000000000000e+01,9.750000000000000000e+01
