x,y,z
3.774499999999999886e+02,4.961666666666666856e+02,2.259333333333333371e+02
3.775000000000000000e+02,5.020000000000000000e+02,2.610000000000000000e+02
3.752857142857142776e+02,4.531208791208791240e+02,1.229230769230769198e+02
3.761604938271605079e+02,4.407283950617284063e+02,1.068148148148148096e+02
3.762812500000000000e+02,4.174062500000000000e+02,8.262500000000000000e+01
3.753199999999999932e+02,4.986399999999999864e+02,2.352800000000000011e+02
3.750634920634920491e+02,4.850317460317460245e+02,1.853809523809523796e+02
3.751842105263157805e+02,4.820789473684210407e+02,1.771842105263157805e+02
3.749684210526315837e+02,4.787894736842105203e+02,1.692105263157894797e+02
3.750104166666666288e+02,4.755000000000000000e+02,1.617395833333333428e+02
3.750897435897435912e+02,4.270512820512820440e+02,9.106410256410256920e+01
3.757777777777777715e+02,4.080000000000000000e+02,7.377777777777777146e+01
3.741153846153846416e+02,4.887435897435897232e+02,1.938205128205128176e+02
3.732500000000000000e+02,4.494099999999999682e+02,1.163700000000000045e+02
3.731999999999999886e+02,4.913999999999999773e+02,2.024727272727272691e+02
3.732142857142857224e+02,4.373452380952380736e+02,1.009166666666666714e+02
3.740000000000000000e+02,5.006666666666666856e+02,2.446666666666666572e+02
3.725084745762711691e+02,4.235254237288135641e+02,8.591525423728813848e+01
3.724166666666666288e+02,4.140833333333333144e+02,7.670833333333332860e+01
3.721764705882353041e+02,4.941764705882353041e+02,2.108235294117646959e+02
3.709756097560975832e+02,4.460000000000000000e+02,1.100243902439024453e+02
3.708974358974359120e+02,4.337179487179487296e+02,9.496153846153846700e+01
3.709523809523809632e+02,4.968095238095237960e+02,2.193809523809523796e+02
3.697608695652173765e+02,4.580000000000000000e+02,1.259782608695652186e+02
3.682261904761904816e+02,4.764166666666666856e+02,1.575833333333333428e+02
3.691886792452830264e+02,4.196415094339622556e+02,7.990566037735848681e+01
3.689047619047619264e+02,4.995238095238095184e+02,2.282857142857142776e+02
3.680243902439024168e+02,4.862439024390243958e+02,1.806585365853658516e+02
3.682028985507246261e+02,4.831739130434782510e+02,1.726811594202898448e+02
3.679883720930232585e+02,4.799418604651162923e+02,1.648837209302325562e+02
3.677045454545454959e+02,4.544318181818181870e+02,1.193295454545454533e+02
3.682222222222222285e+02,4.427901234567901270e+02,1.039382716049382651e+02
3.680714285714285552e+02,4.295857142857142890e+02,8.890000000000000568e+01
3.673799999999999955e+02,4.890199999999999818e+02,1.884399999999999977e+02
3.685000000000000000e+02,4.105000000000000000e+02,7.100000000000000000e+01
3.664736842105263577e+02,4.921842105263157805e+02,1.968421052631578902e+02
3.656410256410256352e+02,4.511282051282051384e+02,1.130128205128205110e+02
3.657073170731707705e+02,4.389878048780487916e+02,9.754878048780487632e+01
3.654615384615384528e+02,4.660961538461538680e+02,1.359230769230769340e+02
3.654222222222222172e+02,4.252888888888888914e+02,8.291111111111111143e+01
3.636825396825396410e+02,4.627301587301587347e+02,1.291269841269841265e+02
3.649354838709677438e+02,4.160000000000000000e+02,7.406451612903225623e+01
3.631447368421052602e+02,4.476315789473684390e+02,1.066973684210526301e+02
3.633432835820895548e+02,4.347611940298507420e+02,9.153731343283581623e+01
3.621111111111110858e+02,4.592361111111110858e+02,1.227361111111111143e+02
3.607777777777777715e+02,4.869111111111110972e+02,1.759111111111110972e+02
3.611785714285714448e+02,4.835892857142857224e+02,1.680714285714285836e+02
3.610000000000000000e+02,4.806885245901639223e+02,1.606393442622950829e+02
3.608644067796610102e+02,4.772372881355931895e+02,1.534915254237288025e+02
3.610156250000000000e+02,4.437812500000000000e+02,1.005781250000000000e+02
3.609454545454545382e+02,4.306363636363636260e+02,8.563636363636364024e+01
3.613846153846153584e+02,4.215000000000000000e+02,7.723076923076922640e+01
3.601063829787234454e+02,4.737446808510638334e+02,1.461276595744680833e+02
3.601304347826086882e+02,4.557536231884058111e+02,1.159130434782608745e+02
3.603333333333333712e+02,4.898333333333333144e+02,1.836666666666666572e+02
3.594634146341463747e+02,4.704634146341463179e+02,1.391951219512195053e+02
3.585362318840579974e+02,4.398405797101449366e+02,9.447826086956521863e+01
3.610000000000000000e+02,4.120000000000000000e+02,6.800000000000000000e+01
3.595000000000000000e+02,4.925000000000000000e+02,1.915000000000000000e+02
3.582857142857142776e+02,4.669285714285714448e+02,1.324642857142857224e+02
3.579264705882353041e+02,4.521764705882353041e+02,1.096764705882352899e+02
3.575757575757575637e+02,4.265757575757575637e+02,7.957575757575757791e+01
3.565263157894736423e+02,4.635789473684210407e+02,1.255438596491228083e+02
3.561746031746031349e+02,4.481269841269840981e+02,1.033968253968253919e+02
3.561379310344827900e+02,4.356724137931034306e+02,8.834482758620688969e+01
3.573333333333333712e+02,4.176666666666666856e+02,7.150000000000000000e+01
3.550178571428571104e+02,4.599821428571428328e+02,1.189107142857142918e+02
3.536538461538461888e+02,4.873076923076923208e+02,1.710769230769230660e+02
3.539310344827586050e+02,4.842068965517241281e+02,1.636551724137931103e+02
3.538000000000000114e+02,4.811333333333333258e+02,1.565999999999999943e+02
3.530833333333333712e+02,4.564791666666666856e+02,1.128125000000000000e+02
3.534901960784313815e+02,4.446470588235293917e+02,9.752941176470588402e+01
3.530000000000000000e+02,4.317021276595744439e+02,8.255319148936170848e+01
3.532857142857142776e+02,4.778571428571428328e+02,1.494285714285714164e+02
3.531999999999999886e+02,4.745000000000000000e+02,1.425999999999999943e+02
3.535000000000000000e+02,4.225000000000000000e+02,7.400000000000000000e+01
3.522500000000000000e+02,4.708999999999999773e+02,1.355999999999999943e+02
3.511063829787234454e+02,4.675319148936169995e+02,1.289787234042553052e+02
3.508113207547169736e+02,4.528490566037735903e+02,1.064716981132075517e+02
3.513454545454545723e+02,4.407454545454545496e+02,9.138181818181817562e+01
3.527500000000000000e+02,3.057500000000000000e+02,2.275000000000000000e+01
3.495102040816326507e+02,4.640204081632653015e+02,1.222448979591836746e+02
3.498947368421052602e+02,4.279473684210526017e+02,7.689473684210526017e+01
3.484523809523809632e+02,4.488333333333333144e+02,1.004047619047618980e+02
3.485333333333333030e+02,4.365666666666666629e+02,8.553333333333333144e+01
3.490588235294117680e+02,2.988235294117646959e+02,2.117647058823529349e+01
3.478292682926829684e+02,4.605609756097560989e+02,1.158048780487804947e+02
3.464615384615384528e+02,4.449230769230769056e+02,9.423076923076922640e+01
3.457500000000000000e+02,2.921250000000000000e+02,1.981250000000000000e+01
3.460000000000000000e+02,4.845000000000000000e+02,1.595000000000000000e+02
3.460000000000000000e+02,4.745000000000000000e+02,1.385000000000000000e+02
3.453333333333333712e+02,4.713333333333333144e+02,1.320555555555555429e+02
3.454615384615384528e+02,4.570000000000000000e+02,1.093846153846153868e+02
3.453000000000000114e+02,4.326999999999999886e+02,8.009999999999999432e+01
3.438823529411764639e+02,4.679411764705882320e+02,1.254117647058823479e+02
3.421724137931034875e+02,4.643793103448275588e+02,1.188965517241379359e+02
3.435000000000000000e+02,4.530000000000000000e+02,1.032500000000000000e+02
3.440000000000000000e+02,4.410000000000000000e+02,8.850000000000000000e+01
3.420000000000000000e+02,2.865000000000000000e+02,1.875000000000000000e+01
3.416666666666666288e+02,4.490000000000000000e+02,9.733333333333332860e+01
3.410000000000000000e+02,4.605000000000000000e+02,1.130000000000000000e+02
3.371875000000000000e+02,2.807500000000000000e+02,1.750000000000000000e+01
3.380000000000000000e+02,4.715000000000000000e+02,1.290000000000000000e+02
3.366666666666666288e+02,4.683333333333333144e+02,1.225000000000000000e+02
3.324375000000000000e+02,2.755000000000000000e+02,1.606250000000000000e+01
3.276363636363636260e+02,2.701818181818181870e+02,1.545454545454545503e+01
3.230555555555555429e+02,2.649444444444444571e+02,1.500000000000000000e+01
3.176296296296296191e+02,2.601111111111110858e+02,1.455555555555555536e+01
3.110588235294117680e+02,2.565294117647058556e+02,1.382352941176470651e+01
3.054285714285714448e+02,2.525714285714285552e+02,1.357142857142857117e+01
2.918461538461538680e+02,2.483846153846153584e+02,1.284615384615384670e+01
2.240000000000000000e+02,7.200000000000000000e+01,5.880000000000000000e+02
2.176666666666666856e+02,7.233333333333331439e+01,5.796666666666666288e+02
2.119375000000000000e+02,7.287500000000000000e+01,5.737500000000000000e+02
2.058666666666666742e+02,7.313333333333332575e+01,5.663333333333333712e+02
2.035000000000000000e+02,7.800000000000000000e+01,5.750000000000000000e+02
1.996666666666666856e+02,7.400000000000000000e+01,5.593333333333333712e+02
1.970000000000000000e+02,7.900000000000000000e+01,5.680000000000000000e+02
1.956666666666666856e+02,8.350000000000000000e+01,5.758333333333333712e+02
1.910000000000000000e+02,7.950000000000000000e+01,5.610000000000000000e+02
1.894545454545454390e+02,8.436363636363637397e+01,5.690000000000000000e+02
1.880000000000000000e+02,8.900000000000000000e+01,5.770000000000000000e+02
1.830000000000000000e+02,8.558333333333331439e+01,5.619166666666666288e+02
1.818000000000000114e+02,9.060000000000002274e+01,5.703999999999999773e+02
1.805000000000000000e+02,9.600000000000000000e+01,5.780000000000000000e+02
1.770000000000000000e+02,8.700000000000000000e+01,5.546666666666666288e+02
1.755000000000000000e+02,9.210000000000002274e+01,5.632000000000000455e+02
1.741999999999999886e+02,9.719999999999998863e+01,5.712000000000000455e+02
1.736000000000000227e+02,7.860000000000002274e+01,5.297999999999999545e+02
1.721111111111110858e+02,8.350000000000000000e+01,5.388888888888889142e+02
1.710909090909090651e+02,8.854545454545456096e+01,5.474545454545454959e+02
1.695333333333333599e+02,9.366666666666668561e+01,5.560000000000000000e+02
1.682631578947368212e+02,9.884210526315791867e+01,5.638421052631579187e+02
1.675000000000000000e+02,1.045000000000000000e+02,5.720000000000000000e+02
1.671538461538461320e+02,8.023076923076922640e+01,5.223076923076922640e+02
1.658076923076923208e+02,8.507692307692309441e+01,5.311153846153846416e+02
1.644761904761904816e+02,9.028571428571427759e+01,5.400952380952380736e+02
1.633076923076923208e+02,9.565384615384613198e+01,5.488846153846153584e+02
1.623125000000000000e+02,1.006875000000000000e+02,5.570000000000000000e+02
1.614117647058823763e+02,1.058823529411764639e+02,5.651176470588235361e+02
1.606666666666666856e+02,1.110000000000000000e+02,5.733333333333333712e+02
1.595428571428571445e+02,8.714285714285716722e+01,5.241428571428571104e+02
